X,Y
-86254.5303550356,-916692.33757035
-86253.626875538,-916707.057393923
-86252.7514652534,-916721.485281257
-86251.8687491603,-916736.210160415
-86250.9970773357,-916750.937647203
-86250.1449137691,-916765.52046995
-86249.2961481061,-916780.253164287
-86248.4679384537,-916794.840982755
-86247.6505190016,-916809.431617425
-86246.8372004589,-916824.172121968
-86246.0358692703,-916838.915211865
-86245.2621898928,-916853.365954817
-86244.4845569495,-916868.114130151
-86243.7524833187,-916882.235491675
-86243.0086064409,-916896.798700433
-86242.2755089733,-916911.364180132
-86241.5472562447,-916926.079337153
-86240.8308811741,-916940.79693458
-86240.140318452,-916955.222531506
-86239.447268531,-916969.944863838
-86238.772138161,-916984.522192168
-86238.1088678946,-916999.10192118
