X,Y
-79220.8460220397,-915838.324587719
-79208.5817518583,-915844.089489017
-79196.3201319811,-915849.865280195
-79184.0607205085,-915855.642977111
-79171.8038218684,-915861.430213232
-79159.5494447769,-915867.228652551
-79147.298265244,-915873.027682664
-79135.0521383639,-915878.836622992
-79122.8020185973,-915884.6467366
-79110.5575201536,-915890.467779277
-79098.3140223545,-915896.300143713
-79086.0734303277,-915902.142375694
-79073.8372109337,-915907.985367263
-79061.5983009458,-915913.838407634
-79049.367191206,-915919.695072879
-79037.1367013522,-915925.569555655
-79024.9120696224,-915931.446156829
-79012.6876798212,-915937.333980618
-79000.4669879497,-915943.233163714
-78988.250561992,-915949.143386884
-78976.041431155,-915955.064402374
-78963.8348680592,-915960.996451489
-78951.6341020057,-915966.939357527
-78939.4381516912,-915972.893472172
-78927.2468383227,-915978.86412612
-78915.0605639807,-915984.845639404
-78902.8809334721,-915990.838562643
-78890.7088224152,-915996.853895035
-78878.541065291,-916002.878324305
-78866.3824133273,-916008.908966731
-78854.2305151067,-916014.957947977
-78842.0832651269,-916021.021432103
-78829.9453353648,-916027.103844965
-78817.8171726391,-916033.200040249
-78805.6939235425,-916039.31604303
-78793.5800870032,-916045.445099454
-78781.4738892122,-916051.584581163
-78769.3766579492,-916057.744789197
-78757.29022673,-916063.91698797
-78745.2095746903,-916070.110567603
-78733.1372763171,-916076.326440574
-78721.0759685487,-916082.542118741
-78709.0210822506,-916088.780640803
-78696.9791965396,-916095.040199247
-78684.9415839334,-916101.311010884
-78672.9137729124,-916107.593649748
-78660.8946320355,-916113.894590754
-78648.8809730878,-916120.199555327
-78636.8774710104,-916126.526657274
-78624.8790625083,-916132.870683379
-78612.8905513444,-916139.219874019
-78600.9093810788,-916145.584320639
-78588.9325934589,-916151.956112974
-78576.9628286351,-916158.346175429
-78564.9975545181,-916164.742804224
-78553.0412267136,-916171.147910857
-78541.0907411842,-916177.570353413
-78529.1414343854,-916183.99887705
-78517.2005708816,-916190.438079182
-78505.2654795159,-916196.887566361
-78493.3356266437,-916203.342641142
-78481.4130799577,-916209.815355756
-78469.4948949809,-916216.28956485
-78457.5808259984,-916222.773958566
-78445.6724550667,-916229.273104967
-78433.7687715398,-916235.774885895
-78421.8717738522,-916242.292955091
-78409.9778313563,-916248.816381751
-78398.0901604038,-916255.348183097
-78386.2100978861,-916261.890751818
-78374.3318944175,-916268.434490516
-78362.4589752138,-916274.998041866
-78350.5950173734,-916281.573488567
-78338.733158915,-916288.14946796
-78326.8786682613,-916294.735991263
-78315.0272106813,-916301.34403817
-78303.1828093399,-916307.952576517
-78291.3416831895,-916314.573348635
-78279.5101573546,-916321.213454492
-78267.6835931902,-916327.854660752
-78255.8618423825,-916334.506588401
-78244.0439040922,-916341.169970153
-78232.2314747735,-916347.844300117
-78220.4234344861,-916354.526605252
-78208.6206785078,-916361.214967394
-78196.8233516945,-916367.918249528
-78185.0300845491,-916374.625377712
-78173.2400161275,-916381.339260565
-78161.4536665174,-916388.062098817
-78149.670795399,-916394.797353015
-78137.8920817489,-916401.537439078
-78126.1183884393,-916408.28304314
-78114.3468249746,-916415.034327901
-78102.5813100829,-916421.796529553
-78090.8190378059,-916428.569610356
-78079.0592050272,-916435.346978347
-78067.3028687673,-916442.124054752
-78055.5521979627,-916448.915836894
-78043.8028375135,-916455.706498666
-78032.0575640306,-916462.509741979
-78020.3180840256,-916469.31839462
-78008.5784386094,-916476.126995204
-77996.8453132533,-916482.953535368
-77985.1112445546,-916489.774206033
-77973.3835219057,-916496.612130037
-77961.6593297878,-916503.442193205
-77949.9376853091,-916510.281607859
-77938.221766961,-916517.131951383
-77926.5043953851,-916523.982907412
-77914.793689807,-916530.843606704
-77903.0865270448,-916537.70530006
-77891.3791836935,-916544.577063102
-77879.6762388543,-916551.448302742
-77867.9757469544,-916558.321101265
-77856.2801422859,-916565.202283366
-77844.5833563341,-916572.086433943
-77832.8905067256,-916578.978679095
-77821.2004010969,-916585.870523972
-77809.5113506803,-916592.765627853
-77797.8248665238,-916599.66780395
-77786.1410603521,-916606.569882627
-77774.45607611,-916613.471898435
-77762.7742438291,-916620.378458957
-77751.0955100474,-916627.290669915
-77739.41808152,-916634.208221508
-77727.7397389881,-916641.131539271
-77716.0656832449,-916648.054331711
-77704.3939456681,-916654.983388459
-77692.7217244001,-916661.909730913
-77681.0504080958,-916668.838921595
-77669.382870131,-916675.771768992
-77657.7162616528,-916682.712314657
-77646.0504925418,-916689.655947166
-77634.3856768409,-916696.598986703
-77622.7214879794,-916703.542070545
-77611.0621373533,-916710.493920382
-77599.4050536147,-916717.447432709
-77587.7517920418,-916724.410360088
-77576.1056819142,-916731.373450352
-77564.4585610532,-916738.34742886
-77552.8137591409,-916745.332655476
-77541.178557106,-916752.317275582
-77529.5421832455,-916759.303057153
-77517.9145714682,-916766.308801244
-77506.2885104636,-916773.315963891
-77494.6715077154,-916780.333780638
-77483.0623702002,-916787.362360841
-77471.4608431018,-916794.399363046
-77459.8616096925,-916801.440936168
-77448.2688881859,-916808.499486735
-77436.681583673,-916815.560663744
-77425.1026244061,-916822.632567369
-77413.5281930369,-916829.715349079
-77401.9615688523,-916836.808779418
-77390.4013265095,-916843.913379503
-77378.84984532,-916851.028664403
-77367.304902633,-916858.154830633
-77355.7660063868,-916865.291680059
-77344.2341090308,-916872.433486121
-77332.7070821227,-916879.587375802
-77321.1875048673,-916886.750569692
-77309.6756908023,-916893.926693683
-77298.170737666,-916901.110544453
-77286.6727876722,-916908.308852958
-77275.1824284504,-916915.521841747
-77263.698211528,-916922.737311757
-77252.222397685,-916929.969181619
-77240.7554762275,-916937.214099494
-77229.2969494955,-916944.470027649
-77217.844746607,-916951.736945263
-77206.402153948,-916959.024299661
-77194.9665921742,-916966.313772354
-77183.5402328527,-916973.622826153
-77172.1198058843,-916980.933207901
-77160.7095991096,-916988.265105506
-77149.3069760833,-916995.608544724
-77137.9100547348,-917002.972741473
-77126.5247622118,-917010.336608454
-77115.1438883545,-917017.713513
-77103.7745499106,-917025.11058748
-77092.413817463,-917032.518383667
-77081.0591706272,-917039.936981645
-77069.7121015372,-917047.366117836
-77058.3742206291,-917054.80946192
-77047.0439303087,-917062.27167281
-77035.7220103057,-917069.740787469
-77024.4092820534,-917077.221284598
-77013.1059159185,-917084.721991019
-77001.8077538757,-917092.227236221
-76990.5185375544,-917099.748314023
-76979.2369359786,-917107.280816928
-76967.9625068774,-917114.82392071
-76956.696163862,-917122.383249818
-76945.4386881061,-917129.95350372
-76934.1865015289,-917137.534746155
-76922.9440948757,-917145.126605013
-76911.7100688998,-917152.728855513
-76900.4810601454,-917160.342295774
-76889.2618939515,-917167.974616339
-76878.0514879248,-917175.620779091
-76866.846620668,-917183.269152976
-76855.6502135197,-917190.934438785
-76844.4637608602,-917198.612817469
-76833.2838418124,-917206.302169587
-76822.1121206506,-917214.012348201
-76810.9471808811,-917221.724164565
-76799.7952909038,-917229.445014108
-76788.6465372005,-917237.188524273
-76777.506224079,-917244.932532053
-76766.3757666592,-917252.697138131
-76755.2509882221,-917260.463324315
-76744.1374639001,-917268.248278257
-76733.0257941005,-917276.036957705
-76721.922618971,-917283.843712468
-76710.8268749947,-917291.652140482
-76699.7363059098,-917299.47145373
-76688.6535448111,-917307.30437873
-76677.5771140218,-917315.149908465
-76666.507873167,-917322.994373471
-76655.4451219617,-917330.857230085
-76644.3879095946,-917338.730860581
-76633.3360395991,-917346.610623991
-76622.2899424548,-917354.49515207
-76611.2489303962,-917362.390686684
-76600.2137617551,-917370.297174686
-76575.3319226158,-917388.170778966
-76564.3808377075,-917396.052902583
-76553.4379284631,-917403.945651281
-76542.5012285452,-917411.849177915
-76531.5672054366,-917419.752974743
-76520.6410302126,-917427.667012142
-76509.716038175,-917435.592285795
-76498.7974370293,-917443.51739508
-76487.8846048038,-917451.453311173
-76476.9752144528,-917459.399063714
-76466.0712168835,-917467.34568162
-76455.1697479345,-917475.302173884
-76444.2714297736,-917483.258270314
-76433.3762067776,-917491.217324475
-76422.4836034255,-917499.192602786
-76411.5939450783,-917507.160969828
-76400.7061369126,-917515.137987794
-76389.8193599901,-917523.114774099
-76378.9354529289,-917531.091020876
-76368.0510256387,-917539.070227305
-76357.1689109722,-917547.057383573
-76346.2854962031,-917555.044495613
-76335.4052352683,-917563.031210324
-76324.5269277269,-917571.021726447
-76313.6488308187,-917579.018838148
-76302.7720521066,-917587.011169774
-76291.8972561857,-917595.007051712
-76281.0236222697,-917603.009506742
-76270.1518625622,-917611.011191825
-76259.2829185873,-917619.018063927
-76248.4149274014,-917627.024984914
-76237.5501045594,-917635.037886269
-76226.6860541502,-917643.048723555
-76215.8244729565,-917651.068169638
-76204.9670076934,-917659.088638106
-76194.1127856941,-917667.119760218
-76183.2600542912,-917675.150414623
-76172.4115180508,-917683.185034878
-76161.5674820413,-917691.221981668
-76150.7244332336,-917699.267435513
-76139.8824784545,-917707.315515941
-76129.0459948243,-917715.362981192
-76118.2086366992,-917723.419642703
-76107.3783580567,-917731.47704365
-76096.5493371664,-917739.544355007
-76085.7207877198,-917747.602939951
-76074.895307057,-917755.680559796
-76064.0745748318,-917763.75942761
-76053.2547273079,-917771.837557552
-76042.4371682833,-917779.916016921
-76031.6219115714,-917788.005204341
-76020.8054834337,-917796.094333149
-76009.9979878962,-917804.183461239
-75999.1887981269,-917812.282415927
-75988.3793310798,-917820.381731053
-75977.5742118732,-917828.480543938
-75966.7707239698,-917836.581047437
-75955.9701660496,-917844.692495338
-75945.1734202258,-917852.809666339
-75934.377668321,-917860.923787803
-75923.5862037451,-917869.051341648
-75912.7961413141,-917877.173968148
-75902.0087503422,-917885.303720396
-75891.2242980246,-917893.432882703
-75880.4406968981,-917901.566244463
-75869.6623423151,-917909.706171159
-75858.885825681,-917917.850370714
-75848.1131277101,-917926.000496931
-75837.3450218615,-917934.15512031
-75826.5778139896,-917942.315934265
-75815.8140994629,-917950.481914284
-75805.05645933,-917958.65286007
-75794.3011601085,-917966.829263324
-75783.5506651965,-917975.010268932
-75772.8036819139,-917983.197723676
-75762.0579156006,-917991.3894824
-75751.319435984,-917999.587659926
-75740.5858248634,-918007.796355882
-75729.8576443998,-918016.008455246
-75719.1345934194,-918024.228074193
-75708.4137525785,-918032.450651073
-75697.6982800357,-918040.689512262
-75686.9912756005,-918048.932597503
-75676.2880585437,-918057.175554836
-75665.5893381271,-918065.436562921
-75654.8996944324,-918073.700597682
-75644.21578598,-918081.983514973
-75633.5374862061,-918090.268213646
-75622.8672127044,-918098.562829371
-75612.2044781488,-918106.868169899
-75601.546030704,-918115.184471904
-75590.8966238413,-918123.51146524
-75580.2556082782,-918131.848637621
-75569.6227331335,-918140.196382426
-75558.9950859775,-918148.545345729
-75548.3770995039,-918156.915108463
-75537.7650588987,-918165.294230413
-75527.1595601364,-918173.673904035
-75516.5576198028,-918182.067021365
-75505.9674846979,-918190.477544096
-75495.3823742423,-918198.889971833
-75484.8044412625,-918207.312967237
-75474.2350972173,-918215.746290967
-75463.6680156973,-918224.187929669
-75453.1078689162,-918232.63235495
-75442.5529335836,-918241.087649328
-75432.0057316395,-918249.553416834
